activity_date,facility_id,doctor_id,product_id,activity_type
2025-11-01,F0078,D1588,TRI,webinar
2025-11-01,F0123,D2542,TRI,webinar
2025-11-01,F0010,D0936,TRI,webinar
2025-11-01,F0216,D1150,TRI,webinar
2025-11-01,F0056,D1785,TRI,webinar
2025-11-01,F0236,D2048,TRI,webinar
2025-11-01,F0201,D1502,TRI,webinar
2025-11-01,F0108,D1962,TRI,webinar
2025-11-01,F0076,D1252,TRI,webinar
2025-11-01,F0201,D2016,TRI,webinar
2025-11-01,F0241,D1897,TRI,webinar
2025-11-01,F0128,D2094,TRI,webinar
2025-11-01,F0295,D2090,TRI,webinar
2025-11-01,F0027,D0931,TRI,webinar
2025-11-01,F0137,D2246,TRI,webinar
2025-11-01,F0063,D1923,TRI,webinar
2025-11-01,F0049,D1095,TRI,webinar
2025-11-01,F0232,D1225,TRI,webinar
2025-11-01,F0173,D1297,TRI,webinar
2025-11-01,F0226,D1748,TRI,webinar
2025-11-01,F0064,D1110,TRI,webinar
2025-11-01,F0077,D0962,TRI,webinar
2025-11-01,F0015,D2284,TRI,webinar
2025-11-01,F0111,D2096,TRI,webinar
2025-11-01,F0085,D1511,TRI,webinar
2025-11-01,F0166,D2466,TRI,webinar
2025-11-01,F0073,D0942,TRI,webinar
2025-11-01,F0047,D2192,TRI,webinar
2025-11-01,F0196,D2154,TRI,webinar
2025-11-01,F0224,D2420,TRI,webinar
2025-11-01,F0028,D2312,TRI,webinar
2025-11-01,F0029,D1994,TRI,webinar
2025-11-01,F0053,D1768,TRI,webinar
2025-11-01,F0285,D1127,TRI,webinar
2025-11-01,F0105,D2398,TRI,webinar
2025-11-01,F0042,D1610,TRI,webinar
2025-11-01,F0234,D1314,TRI,webinar
2025-11-01,F0021,D2364,TRI,webinar
2025-11-01,F0208,D1917,TRI,webinar
2025-11-01,F0036,D2081,TRI,webinar
2025-11-01,F0198,D1984,TRI,webinar
2025-11-01,F0081,D1701,TRI,webinar
2025-11-01,F0140,D1809,TRI,webinar
2025-11-01,F0190,D1631,TRI,webinar
2025-11-01,F0063,D1272,TRI,webinar
2025-11-01,F0111,D1756,TRI,webinar
2025-11-01,F0054,D1102,TRI,webinar
2025-11-01,F0161,D2066,TRI,webinar
2025-11-01,F0162,D2511,TRI,webinar
2025-11-01,F0159,D1357,TRI,webinar
2025-11-01,F0018,D1860,TRI,webinar
2025-11-01,F0121,D1460,TRI,webinar
2025-11-01,F0087,D1441,TRI,webinar
2025-11-01,F0084,D2483,TRI,webinar
2025-11-01,F0241,D1696,TRI,webinar
2025-11-01,F0299,D2575,TRI,webinar
2025-11-01,F0248,D1824,TRI,webinar
2025-11-01,F0141,D1854,TRI,webinar
2025-11-01,F0265,D1192,TRI,webinar
2025-11-01,F0073,D1582,TRI,webinar
2025-11-01,F0189,D2571,TRI,webinar
2025-11-01,F0267,D2562,TRI,webinar
2025-11-01,F0166,D1804,TRI,webinar
2025-11-01,F0268,D1852,TRI,webinar
2025-11-01,F0099,D1747,TRI,webinar
2025-11-01,F0071,D2282,TRI,webinar
2025-11-01,F0039,D2223,TRI,webinar
2025-11-01,F0104,D2574,TRI,webinar
2025-11-01,F0203,D2217,TRI,webinar
2025-11-01,F0152,D1750,TRI,webinar
2025-11-01,F0114,D2124,TRI,webinar
2025-11-01,F0218,D1467,TRI,webinar
2025-11-01,F0278,D1079,TRI,webinar
2025-11-01,F0194,D1584,TRI,webinar
2025-11-01,F0250,D2527,TRI,webinar
2025-11-01,F0118,D2252,TRI,webinar
2025-11-01,F0298,D1776,TRI,webinar
2025-11-01,F0154,D2359,TRI,webinar
2025-11-01,F0280,D2133,TRI,webinar
2025-11-01,F0220,D2431,TRI,webinar
2025-11-01,F0160,D2007,TRI,webinar
2025-11-01,F0117,D2459,TRI,webinar
2025-11-01,F0119,D1094,TRI,webinar
2025-11-01,F0205,D1373,TRI,webinar
2025-11-01,F0019,D2204,TRI,webinar
2025-11-01,F0123,D1476,TRI,webinar
2025-11-01,F0300,D1573,TRI,webinar
2025-11-01,F0039,D2565,TRI,webinar
2025-11-01,F0279,D1900,TRI,webinar
2025-11-01,F0106,D1985,TRI,webinar
2025-11-01,F0214,D2535,TRI,webinar
2025-11-01,F0264,D1401,TRI,webinar
2025-11-01,F0283,D1310,TRI,webinar
2025-11-01,F0263,D2110,TRI,webinar
2025-11-01,F0292,D1942,TRI,webinar
2025-11-01,F0184,D1062,TRI,webinar
2025-11-01,F0162,D1736,TRI,webinar
2025-11-01,F0273,D0969,TRI,webinar
2025-11-01,F0225,D1444,TRI,webinar
2025-11-01,F0010,D1269,TRI,webinar
2025-11-01,F0131,D1407,TRI,webinar
2025-11-01,F0121,D1247,TRI,webinar
2025-11-01,F0061,D2300,TRI,webinar
2025-11-01,F0160,D1069,TRI,webinar
2025-11-01,F0115,D2463,TRI,webinar
2025-11-01,F0151,D1997,TRI,webinar
2025-11-01,F0008,D1623,TRI,webinar
2025-11-01,F0030,D2435,TRI,webinar
2025-11-01,F0135,D1440,TRI,webinar
2025-11-01,F0172,D1031,TRI,webinar
2025-11-01,F0100,D1177,TRI,webinar
2025-11-01,F0139,D2130,TRI,webinar
2025-11-01,F0137,D1791,TRI,webinar
2025-11-01,F0095,D1567,TRI,webinar
2025-11-01,F0158,D1259,TRI,webinar
2025-11-01,F0070,D1056,TRI,webinar
2025-11-01,F0144,D2169,TRI,webinar
2025-11-01,F0050,D1037,TRI,webinar
2025-11-01,F0078,D2008,TRI,webinar
2025-11-01,F0184,D2264,TRI,webinar
2025-11-01,F0116,D1161,TRI,webinar
2025-11-01,F0171,D1072,TRI,webinar
2025-11-01,F0086,D1510,TRI,webinar
2025-11-01,F0271,D2509,TRI,webinar
2025-11-01,F0260,D1134,TRI,webinar
2025-11-01,F0105,D1825,TRI,webinar
2025-11-01,F0041,D1880,TRI,webinar
2025-11-01,F0084,D1445,TRI,webinar
2025-11-01,F0252,D1059,TRI,webinar
2025-11-01,F0219,D1185,TRI,webinar
2025-11-01,F0185,D2524,TRI,webinar
2025-11-01,F0116,D1281,TRI,webinar
2025-11-01,F0192,D2370,TRI,webinar
2025-11-01,F0276,D0964,TRI,webinar
2025-11-01,F0185,D1229,TRI,webinar
2025-11-01,F0128,D1741,TRI,webinar
2025-11-01,F0186,D1061,TRI,webinar
2025-11-01,F0255,D2556,TRI,webinar
2025-11-01,F0065,D2579,TRI,webinar
2025-11-01,F0181,D1814,TRI,webinar
2025-11-01,F0130,D1141,TRI,webinar
2025-11-01,F0141,D2490,TRI,webinar
2025-11-01,F0036,D1669,TRI,webinar
2025-11-01,F0181,D1164,TRI,webinar
2025-11-01,F0198,D1381,TRI,webinar
2025-11-01,F0008,D2519,TRI,webinar
2025-11-01,F0224,D1142,TRI,webinar
2025-11-01,F0220,D2109,TRI,webinar
2025-11-01,F0287,D1565,TRI,webinar
2025-11-01,F0185,D2327,TRI,webinar
2025-11-01,F0024,D2069,TRI,webinar
2025-11-01,F0192,D1385,TRI,webinar
2025-11-01,F0030,D1188,TRI,webinar
2025-11-01,F0039,D1406,TRI,webinar
2025-11-01,F0070,D0945,TRI,webinar
2025-11-01,F0148,D1318,TRI,webinar
2025-11-01,F0222,D1002,TRI,webinar
2025-11-01,F0179,D1008,TRI,webinar
2025-11-01,F0198,D1093,TRI,webinar
2025-11-01,F0213,D2450,TRI,webinar
2025-11-01,F0137,D1143,TRI,webinar
2025-11-01,F0188,D2121,TRI,webinar
2025-11-01,F0050,D1336,TRI,webinar
2025-11-01,F0015,D1812,TRI,webinar
2025-11-01,F0141,D2539,TRI,webinar
2025-11-01,F0134,D1546,TRI,webinar
2025-11-01,F0021,D2105,TRI,webinar
2025-11-01,F0005,D2536,TRI,webinar
2025-11-01,F0275,D1931,TRI,webinar
2025-11-01,F0241,D2302,TRI,webinar
2025-11-01,F0171,D1703,TRI,webinar
2025-11-01,F0260,D1958,TRI,webinar
2025-11-01,F0111,D2167,TRI,webinar
2025-11-01,F0103,D1111,TRI,webinar
2025-11-01,F0066,D1594,TRI,webinar
2025-11-01,F0284,D2228,TRI,webinar
2025-11-01,F0109,D1453,TRI,webinar
2025-11-01,F0171,D1980,TRI,webinar
2025-11-01,F0059,D2290,TRI,webinar
2025-11-01,F0084,D2355,TRI,webinar
2025-11-01,F0297,D1147,TRI,webinar
2025-11-01,F0060,D2213,TRI,webinar
2025-11-01,F0060,D2553,TRI,webinar
2025-11-01,F0096,D1156,TRI,webinar
2025-11-01,F0293,D2272,TRI,webinar
2025-11-01,F0282,D2342,TRI,webinar
2025-11-01,F0265,D1034,TRI,webinar
2025-11-01,F0244,D2084,TRI,webinar
2025-11-01,F0073,D2484,TRI,webinar
2025-11-01,F0291,D0967,TRI,webinar
2025-11-01,F0089,D1046,TRI,webinar
2025-11-01,F0194,D1115,TRI,webinar
2025-11-01,F0251,D1333,TRI,webinar
2025-11-09,F0188,D2229,TRI,webinar
2025-11-09,F0088,D0961,TRI,webinar
2025-11-09,F0078,D1204,TRI,webinar
2025-11-09,F0171,D1980,TRI,webinar
2025-11-09,F0045,D1730,TRI,webinar
2025-11-09,F0123,D2542,TRI,webinar
2025-11-09,F0089,D1046,TRI,webinar
2025-11-09,F0010,D1344,TRI,webinar
2025-11-09,F0166,D1652,TRI,webinar
2025-11-09,F0097,D1350,TRI,webinar
2025-11-09,F0141,D1097,TRI,webinar
2025-11-09,F0003,D1602,TRI,webinar
2025-11-09,F0056,D1785,TRI,webinar
2025-11-09,F0064,D1389,TRI,webinar
2025-11-09,F0119,D1742,TRI,webinar
2025-11-09,F0047,D1649,TRI,webinar
2025-11-09,F0111,D2411,TRI,webinar
2025-11-09,F0158,D2009,TRI,webinar
2025-11-09,F0173,D1165,TRI,webinar
2025-11-09,F0171,D2198,TRI,webinar
2025-11-09,F0062,D1140,TRI,webinar
2025-11-09,F0096,D1004,TRI,webinar
2025-11-09,F0006,D1052,TRI,webinar
2025-11-09,F0182,D2570,TRI,webinar
2025-11-09,F0073,D2484,TRI,webinar
2025-11-09,F0078,D1588,TRI,webinar
2025-11-09,F0127,D2325,TRI,webinar
2025-11-09,F0168,D2576,TRI,webinar
2025-11-09,F0265,D2101,TRI,webinar
2025-11-09,F0104,D1990,TRI,webinar
2025-11-09,F0186,D0954,TRI,webinar
2025-11-09,F0060,D2553,TRI,webinar
2025-11-09,F0089,D1307,TRI,webinar
2025-11-09,F0180,D2373,TRI,webinar
2025-11-09,F0091,D1867,TRI,webinar
2025-11-09,F0116,D1161,TRI,webinar
2025-11-09,F0006,D2375,TRI,webinar
2025-11-09,F0113,D2425,TRI,webinar
2025-11-09,F0121,D1460,TRI,webinar
2025-11-09,F0045,D0975,TRI,webinar
2025-11-09,F0180,D2419,TRI,webinar
2025-11-09,F0157,D1877,TRI,webinar
2025-11-09,F0011,D2164,TRI,webinar
2025-11-09,F0188,D1759,TRI,webinar
2025-11-09,F0293,D2150,TRI,webinar
2025-11-09,F0202,D1680,TRI,webinar
2025-11-09,F0016,D2372,TRI,webinar
2025-11-09,F0085,D2379,TRI,webinar
2025-11-09,F0161,D2194,TRI,webinar
2025-11-09,F0222,D1744,TRI,webinar
2025-11-09,F0096,D1672,TRI,webinar
2025-11-09,F0061,D1196,TRI,webinar
2025-11-09,F0071,D1693,TRI,webinar
2025-11-09,F0248,D1323,TRI,webinar
2025-11-09,F0006,D0994,TRI,webinar
2025-11-09,F0108,D2454,TRI,webinar
2025-11-09,F0244,D2084,TRI,webinar
2025-11-09,F0100,D1469,TRI,webinar
2025-11-09,F0131,D1718,TRI,webinar
2025-11-09,F0288,D1339,TRI,webinar
2025-11-09,F0204,D1068,TRI,webinar
2025-11-09,F0061,D2300,TRI,webinar
2025-11-09,F0132,D2481,TRI,webinar
2025-11-09,F0280,D2287,TRI,webinar
2025-11-09,F0212,D1555,TRI,webinar
2025-11-09,F0232,D1270,TRI,webinar
2025-11-09,F0247,D1734,TRI,webinar
2025-11-09,F0264,D1293,TRI,webinar
2025-11-09,F0128,D2094,TRI,webinar
2025-11-09,F0261,D2218,TRI,webinar
2025-11-09,F0032,D2015,TRI,webinar
2025-11-09,F0135,D2480,TRI,webinar
2025-11-09,F0205,D2032,TRI,webinar
2025-11-09,F0216,D2369,TRI,webinar
2025-11-09,F0101,D2037,TRI,webinar
2025-11-09,F0247,D1726,TRI,webinar
2025-11-09,F0112,D1337,TRI,webinar
2025-11-09,F0280,D0933,TRI,webinar
2025-11-09,F0164,D1519,TRI,webinar
2025-11-09,F0298,D1026,TRI,webinar
2025-11-09,F0001,D1659,TRI,webinar
2025-11-09,F0063,D1677,TRI,webinar
2025-11-09,F0182,D1583,TRI,webinar
2025-11-09,F0152,D2412,TRI,webinar
2025-11-09,F0093,D1527,TRI,webinar
2025-11-09,F0060,D1494,TRI,webinar
2025-11-09,F0189,D2517,TRI,webinar
2025-11-09,F0257,D0960,TRI,webinar
2025-11-09,F0185,D2524,TRI,webinar
2025-11-09,F0019,D2382,TRI,webinar
2025-11-09,F0175,D2475,TRI,webinar
2025-11-09,F0144,D2456,TRI,webinar
2025-11-09,F0037,D1276,TRI,webinar
2025-11-09,F0164,D1743,TRI,webinar
2025-11-09,F0118,D1412,TRI,webinar
2025-11-09,F0174,D1961,TRI,webinar
2025-11-09,F0273,D2495,TRI,webinar
2025-11-09,F0225,D2567,TRI,webinar
2025-11-09,F0251,D2451,TRI,webinar
2025-11-09,F0092,D1489,TRI,webinar
2025-11-09,F0087,D1393,TRI,webinar
2025-11-09,F0105,D1157,TRI,webinar
2025-11-09,F0085,D2439,TRI,webinar
2025-11-09,F0289,D1543,TRI,webinar
2025-11-09,F0041,D1607,TRI,webinar
2025-11-09,F0292,D2240,TRI,webinar
2025-11-09,F0053,D1547,TRI,webinar
2025-11-09,F0286,D1787,TRI,webinar
2025-11-09,F0142,D1426,TRI,webinar
2025-11-09,F0116,D1981,TRI,webinar
2025-11-09,F0256,D2040,TRI,webinar
2025-11-09,F0119,D2441,TRI,webinar
2025-11-09,F0047,D2438,TRI,webinar
2025-11-09,F0036,D2100,TRI,webinar
2025-11-09,F0141,D2490,TRI,webinar
2025-11-09,F0161,D1036,TRI,webinar
2025-11-09,F0007,D1144,TRI,webinar
2025-11-09,F0060,D1187,TRI,webinar
2025-11-09,F0263,D1058,TRI,webinar
2025-11-09,F0215,D1455,TRI,webinar
2025-11-09,F0001,D1313,TRI,webinar
2025-11-09,F0130,D2573,TRI,webinar
2025-11-09,F0101,D1604,TRI,webinar
2025-11-09,F0211,D2505,TRI,webinar
2025-11-09,F0262,D2197,TRI,webinar
2025-11-09,F0104,D1885,TRI,webinar
2025-11-09,F0176,D1437,TRI,webinar
2025-11-09,F0062,D2270,TRI,webinar
2025-11-09,F0145,D2086,TRI,webinar
2025-11-09,F0050,D1037,TRI,webinar
2025-11-09,F0045,D2291,TRI,webinar
2025-11-09,F0201,D2559,TRI,webinar
2025-11-09,F0185,D2327,TRI,webinar
2025-11-09,F0053,D1878,TRI,webinar
2025-11-09,F0040,D2502,TRI,webinar
2025-11-09,F0062,D2165,TRI,webinar
2025-11-09,F0103,D1727,TRI,webinar
2025-11-09,F0004,D1163,TRI,webinar
2025-11-09,F0035,D2427,TRI,webinar
2025-11-09,F0285,D1928,TRI,webinar
2025-11-09,F0285,D2144,TRI,webinar
2025-11-09,F0071,D1009,TRI,webinar
2025-11-09,F0160,D1939,TRI,webinar
2025-11-09,F0280,D2514,TRI,webinar
2025-11-09,F0294,D1570,TRI,webinar
2025-11-09,F0177,D1960,TRI,webinar
2025-11-09,F0065,D0982,TRI,webinar
2025-11-09,F0056,D1291,TRI,webinar
2025-11-09,F0202,D2059,TRI,webinar
2025-11-09,F0019,D1773,TRI,webinar
2025-11-09,F0053,D1648,TRI,webinar
2025-11-09,F0201,D1484,TRI,webinar
2025-11-09,F0010,D1959,TRI,webinar
2025-11-09,F0099,D2443,TRI,webinar
2025-11-09,F0111,D2096,TRI,webinar
2025-11-09,F0123,D1964,TRI,webinar
2025-11-09,F0028,D1482,TRI,webinar
2025-11-09,F0237,D2455,TRI,webinar
2025-11-09,F0296,D1228,TRI,webinar
2025-11-09,F0217,D1998,TRI,webinar
2025-11-09,F0015,D2284,TRI,webinar
2025-11-09,F0225,D2387,TRI,webinar
2025-11-09,F0247,D1688,TRI,webinar
2025-11-09,F0128,D1241,TRI,webinar
2025-11-09,F0049,D1095,TRI,webinar
2025-11-09,F0287,D1789,TRI,webinar
2025-11-09,F0181,D0980,TRI,webinar
2025-11-09,F0069,D1715,TRI,webinar
2025-11-09,F0273,D2528,TRI,webinar
2025-11-09,F0267,D1312,TRI,webinar
2025-11-09,F0051,D1728,TRI,webinar
2025-11-09,F0201,D1963,TRI,webinar
2025-11-09,F0294,D2027,TRI,webinar
2025-11-09,F0215,D1695,TRI,webinar
2025-11-09,F0160,D1391,TRI,webinar
2025-11-09,F0212,D2405,TRI,webinar
2025-11-09,F0160,D2007,TRI,webinar
2025-11-09,F0172,D1031,TRI,webinar
2025-11-09,F0001,D1842,TRI,webinar
2025-11-09,F0054,D1432,TRI,webinar
2025-11-09,F0171,D2047,TRI,webinar
2025-11-09,F0295,D2374,TRI,webinar
2025-11-09,F0239,D2299,TRI,webinar
2025-11-09,F0277,D1414,TRI,webinar
2025-11-09,F0102,D1182,TRI,webinar
2025-11-09,F0173,D2137,TRI,webinar
2025-11-09,F0016,D2018,TRI,webinar
2025-11-09,F0068,D2147,TRI,webinar
2025-11-09,F0114,D2124,TRI,webinar
2025-11-09,F0112,D1367,TRI,webinar
2025-11-09,F0275,D2033,TRI,webinar
2025-11-09,F0244,D1559,TRI,webinar
2025-11-09,F0068,D2552,TRI,webinar
2025-11-09,F0078,D1821,TRI,webinar
2025-11-09,F0041,D1880,TRI,webinar
2025-11-09,F0289,D1763,TRI,webinar
2025-11-09,F0070,D1277,TRI,webinar
2025-11-09,F0012,D2030,TRI,webinar
2025-11-09,F0247,D2345,TRI,webinar
2025-11-09,F0017,D1383,TRI,webinar
2025-11-09,F0057,D2445,TRI,webinar
2025-11-09,F0121,D1625,TRI,webinar
2025-11-09,F0269,D2430,TRI,webinar
2025-11-09,F0034,D1216,TRI,webinar
2025-11-09,F0174,D2026,TRI,webinar
2025-11-09,F0092,D2108,TRI,webinar
2025-11-09,F0073,D2367,TRI,webinar
2025-11-09,F0085,D2271,TRI,webinar
2025-11-09,F0109,D1591,TRI,webinar
2025-11-09,F0114,D2320,TRI,webinar
2025-11-09,F0033,D2346,TRI,webinar
2025-11-09,F0157,D2177,TRI,webinar
2025-11-09,F0021,D2105,TRI,webinar
2025-11-09,F0198,D1984,TRI,webinar
2025-11-09,F0225,D1444,TRI,webinar
2025-11-09,F0277,D2231,TRI,webinar
2025-11-09,F0099,D1747,TRI,webinar
2025-11-09,F0242,D1932,TRI,webinar
2025-11-09,F0118,D2022,TRI,webinar
2025-11-09,F0087,D1629,TRI,webinar
2025-11-09,F0044,D1702,TRI,webinar
2025-11-09,F0050,D1996,TRI,webinar
2025-11-09,F0260,D1134,TRI,webinar
2025-11-09,F0095,D1567,TRI,webinar
2025-11-09,F0052,D1451,TRI,webinar
2025-11-09,F0042,D1236,TRI,webinar
2025-11-09,F0049,D1495,TRI,webinar
2025-11-09,F0069,D2336,TRI,webinar
2025-11-09,F0091,D1223,TRI,webinar
2025-11-09,F0111,D1987,TRI,webinar
2025-11-09,F0229,D1268,TRI,webinar
2025-11-09,F0287,D1565,TRI,webinar
2025-11-09,F0018,D2513,TRI,webinar
2025-11-09,F0280,D1628,TRI,webinar
2025-11-09,F0223,D1245,TRI,webinar
2025-11-09,F0049,D2060,TRI,webinar
2025-11-09,F0145,D1578,TRI,webinar
2025-11-09,F0151,D1997,TRI,webinar
2025-11-09,F0219,D1279,TRI,webinar
2025-11-09,F0113,D2080,TRI,webinar
2025-11-09,F0300,D1573,TRI,webinar
2025-11-09,F0029,D1706,TRI,webinar
2025-11-09,F0246,D2273,TRI,webinar
2025-11-09,F0216,D1075,TRI,webinar
2025-11-09,F0255,D0948,TRI,webinar
2025-11-09,F0104,D1047,TRI,webinar
2025-11-09,F0214,D1294,TRI,webinar
2025-11-09,F0223,D1122,TRI,webinar
2025-11-09,F0136,D1319,TRI,webinar
2025-11-09,F0253,D2226,TRI,webinar
2025-11-09,F0184,D1894,TRI,webinar
2025-11-09,F0049,D1308,TRI,webinar
2025-11-09,F0135,D1440,TRI,webinar
2025-11-09,F0196,D2330,TRI,webinar
2025-11-09,F0073,D2473,TRI,webinar
2025-11-09,F0296,D1107,TRI,webinar
2025-11-09,F0166,D2466,TRI,webinar
2025-11-09,F0039,D1950,TRI,webinar
2025-11-09,F0269,D1461,TRI,webinar
2025-11-09,F0075,D1637,TRI,webinar
2025-11-09,F0232,D1225,TRI,webinar
2025-11-09,F0289,D1100,TRI,webinar
2025-11-09,F0136,D1617,TRI,webinar
2025-11-09,F0109,D1173,TRI,webinar
2025-11-09,F0008,D1661,TRI,webinar
2025-11-09,F0242,D1945,TRI,webinar
2025-11-09,F0053,D1768,TRI,webinar
2025-11-09,F0229,D2183,TRI,webinar
2025-11-09,F0179,D1008,TRI,webinar
2025-11-09,F0137,D1143,TRI,webinar
2025-11-09,F0049,D2333,TRI,webinar
2025-11-09,F0096,D0986,TRI,webinar
2025-11-09,F0274,D2093,TRI,webinar
2025-11-09,F0192,D1385,TRI,webinar
2025-11-09,F0121,D1473,TRI,webinar
2025-11-09,F0188,D2307,TRI,webinar
2025-11-09,F0245,D1596,TRI,webinar
2025-11-09,F0218,D1467,TRI,webinar
2025-11-09,F0051,D2449,TRI,webinar
2025-11-09,F0103,D1374,TRI,webinar
2025-11-09,F0042,D1610,TRI,webinar
2025-11-09,F0300,D1662,TRI,webinar
2025-11-09,F0189,D1153,TRI,webinar
2025-11-09,F0074,D1186,TRI,webinar
2025-11-09,F0097,D1692,TRI,webinar
2025-11-09,F0186,D2225,TRI,webinar
2025-11-09,F0143,D2380,TRI,webinar
2025-11-09,F0099,D1551,TRI,webinar
2025-11-09,F0242,D1493,TRI,webinar
2025-11-09,F0061,D2043,TRI,webinar
2025-11-09,F0047,D1622,TRI,webinar
2025-11-09,F0287,D2436,TRI,webinar
2025-11-09,F0250,D1646,TRI,webinar
2025-11-09,F0265,D2446,TRI,webinar
2025-11-09,F0103,D1891,TRI,webinar
2025-11-09,F0208,D1917,TRI,webinar
2025-11-09,F0035,D1906,TRI,webinar
2025-11-09,F0039,D1406,TRI,webinar
2025-11-09,F0031,D1280,TRI,webinar
2025-11-09,F0245,D2478,TRI,webinar
2025-11-09,F0229,D2343,TRI,webinar
2025-11-09,F0152,D2085,TRI,webinar
2025-11-09,F0106,D1985,TRI,webinar
2025-11-09,F0121,D1247,TRI,webinar
2025-11-09,F0297,D2203,TRI,webinar
2025-11-09,F0118,D1974,TRI,webinar
2025-11-09,F0196,D1658,TRI,webinar
2025-11-09,F0192,D1394,TRI,webinar
2025-11-09,F0135,D1290,TRI,webinar
2025-11-09,F0050,D2120,TRI,webinar
2025-11-09,F0065,D2002,TRI,webinar
2025-11-09,F0092,D1238,TRI,webinar
2025-11-09,F0115,D1345,TRI,webinar
2025-11-09,F0189,D2409,TRI,webinar
2025-11-09,F0130,D1966,TRI,webinar
2025-11-09,F0275,D1931,TRI,webinar
2025-11-09,F0038,D1480,TRI,webinar
2025-11-09,F0270,D2238,TRI,webinar
2025-11-09,F0071,D2282,TRI,webinar
2025-11-09,F0089,D1262,TRI,webinar
2025-11-09,F0262,D2279,TRI,webinar
2025-11-09,F0141,D1168,TRI,webinar
2025-11-09,F0025,D2035,TRI,webinar
2025-11-09,F0166,D2546,TRI,webinar
2025-11-09,F0175,D2537,TRI,webinar
2025-11-09,F0197,D1780,TRI,webinar
2025-11-09,F0001,D1139,TRI,webinar
2025-11-09,F0030,D2435,TRI,webinar
2025-11-09,F0213,D2220,TRI,webinar
2025-11-09,F0128,D1676,TRI,webinar
2025-11-09,F0264,D1704,TRI,webinar
2025-11-09,F0098,D1707,TRI,webinar
2025-11-09,F0139,D1982,TRI,webinar
2025-11-09,F0163,D2324,TRI,webinar
2025-11-09,F0110,D1456,TRI,webinar
2025-11-09,F0085,D1317,TRI,webinar
2025-11-09,F0021,D1712,TRI,webinar
2025-11-09,F0123,D2315,TRI,webinar
2025-11-09,F0294,D1936,TRI,webinar
2025-11-09,F0216,D1464,TRI,webinar
2025-11-09,F0233,D1720,TRI,webinar
2025-11-09,F0158,D1918,TRI,webinar
2025-11-09,F0127,D2362,TRI,webinar
2025-11-09,F0123,D1476,TRI,webinar
2025-11-09,F0053,D2452,TRI,webinar
2025-11-09,F0040,D1045,TRI,webinar
2025-11-09,F0026,D1766,TRI,webinar
2025-11-09,F0120,D1534,TRI,webinar
2025-11-09,F0156,D1533,TRI,webinar
2025-11-09,F0054,D1286,TRI,webinar
2025-11-09,F0097,D1952,TRI,webinar
2025-11-09,F0268,D1006,TRI,webinar
2025-11-09,F0024,D1879,TRI,webinar
2025-11-09,F0104,D0992,TRI,webinar
2025-11-09,F0254,D1436,TRI,webinar
2025-11-09,F0053,D2488,TRI,webinar
2025-11-09,F0152,D2529,TRI,webinar
2025-11-09,F0203,D2217,TRI,webinar
2025-11-09,F0222,D1458,TRI,webinar
2025-11-09,F0228,D1765,TRI,webinar
2025-11-09,F0226,D1449,TRI,webinar
2025-11-09,F0005,D1024,TRI,webinar
2025-11-09,F0262,D1790,TRI,webinar
2025-11-09,F0283,D1274,TRI,webinar
2025-11-09,F0284,D2228,TRI,webinar
2025-11-09,F0161,D2166,TRI,webinar
2025-11-09,F0265,D1192,TRI,webinar
2025-11-09,F0252,D2104,TRI,webinar
2025-11-09,F0039,D1205,TRI,webinar
2025-11-09,F0080,D1101,TRI,webinar
2025-11-09,F0116,D1805,TRI,webinar
2025-11-09,F0162,D1539,TRI,webinar
2025-11-09,F0067,D2103,TRI,webinar
2025-11-09,F0094,D2181,TRI,webinar
2025-11-09,F0141,D2539,TRI,webinar
2025-11-09,F0028,D2312,TRI,webinar
2025-11-09,F0123,D1162,TRI,webinar
2025-11-09,F0046,D1408,TRI,webinar
2025-11-09,F0082,D2432,TRI,webinar
2025-11-09,F0120,D1774,TRI,webinar
2025-11-09,F0162,D2511,TRI,webinar
2025-11-09,F0140,D1754,TRI,webinar
2025-11-09,F0005,D2536,TRI,webinar
2025-11-09,F0046,D2039,TRI,webinar
2025-11-09,F0131,D1407,TRI,webinar
2025-11-09,F0050,D0996,TRI,webinar
2025-11-09,F0251,D1050,TRI,webinar
2025-11-09,F0196,D2305,TRI,webinar
2025-11-09,F0272,D1132,TRI,webinar
2025-11-09,F0292,D1942,TRI,webinar
2025-11-09,F0192,D2392,TRI,webinar
2025-11-09,F0121,D2566,TRI,webinar
2025-11-09,F0018,D1860,TRI,webinar
2025-11-09,F0011,D1083,TRI,webinar
2025-11-09,F0184,D1062,TRI,webinar
2025-11-09,F0125,D1690,TRI,webinar
2025-11-09,F0185,D2577,TRI,webinar
2025-11-09,F0297,D2549,TRI,webinar
2025-11-09,F0220,D1124,TRI,webinar
2025-11-09,F0189,D2426,TRI,webinar
2025-11-09,F0032,D1915,TRI,webinar
2025-11-09,F0297,D1362,TRI,webinar
2025-11-09,F0191,D0985,TRI,webinar
2025-11-09,F0221,D2365,TRI,webinar
2025-11-09,F0023,D1311,TRI,webinar
2025-11-09,F0008,D1729,TRI,webinar
2025-11-09,F0030,D1242,TRI,webinar
2025-11-09,F0216,D1150,TRI,webinar
2025-11-09,F0238,D1636,TRI,webinar
2025-11-09,F0206,D1536,TRI,webinar
2025-11-09,F0234,D1314,TRI,webinar
2025-11-09,F0196,D1287,TRI,webinar
2025-11-09,F0230,D1507,TRI,webinar
2025-11-09,F0053,D2331,TRI,webinar
